UID,Point_ID,Easting,Northing,Elevation,Timestamp,STN_Easting,STN_Northing,STN_Height,STN_Elevation,Target_Height,Horizontal_Angle,Vertical_Angle,Slope_Distance,Horizontal_Dist,Prism_Constant,Height_Diff
STN05_MR9047_1,MR9047,10659.272,4821.405,212.362,11:50,,,,,1.543,"017° 11' 57""","090° 37' 28""",12.957,12.957,0,1.684
STN05_MR9047_2,MR9047,10659.272,4821.405,212.361,11:50,,,,,1.543,"197° 11' 59""","269° 22' 29""",12.957,12.957,0,1.684
STN05_MR9048_1,MR9048,10679.205,4815.154,213.014,11:51,,,,,1.543,"255° 32' 44""","271° 11' 39""",24.547,24.541,0,1.031
STN05_MR9048_2,MR9048,10679.206,4815.153,213.014,11:51,,,,,1.543,"075° 32' 47""","088° 48' 24""",24.547,24.542,0,1.032
STN05_MR9049_1,MR9049,10699.121,4808.861,213.682,11:52,,,,,1.543,"090° 13' 09""","088° 27' 12""",43.696,43.680,0,0.363
STN05_MR9049_2,MR9049,10699.120,4808.861,213.683,11:52,,,,,1.543,"270° 13' 09""","271° 32' 53""",43.696,43.680,0,0.362
STN05_MR9050_1,MR9050,10719.048,4802.623,214.339,11:53,,,,,1.543,"275° 45' 01""","271° 38' 43""",63.955,63.929,0,0.294
STN05_MR9050_2,MR9050,10719.047,4802.621,214.338,11:53,,,,,1.543,"095° 45' 06""","088° 21' 21""",63.955,63.928,0,0.292
STN05_MR9051_1,MR9051,10736.012,4797.101,215.109,11:54,,,,,1.543,"098° 25' 13""","088° 10' 03""",81.490,81.449,0,1.063
STN05_MR9051_2,MR9051,10736.011,4797.102,215.111,11:54,,,,,1.543,"278° 25' 11""","271° 50' 03""",81.490,81.449,0,1.066
STN05_MR9052_1,MR9052,10755.947,4790.791,215.987,11:55,,,,,1.543,"280° 17' 04""","271° 57' 12""",102.207,102.147,0,1.942
STN05_MR9052_2,MR9052,10755.946,4790.787,215.983,11:55,,,,,1.543,"100° 17' 12""","088° 02' 56""",102.206,102.147,0,1.938
STN05_MR9052_3,MR9052,10755.946,4790.786,215.982,11:55,,,,,1.543,"100° 17' 15""","088° 02' 59""",102.206,102.147,0,1.936
STN05_MR9052_4,MR9052,10755.946,4790.788,215.986,11:55,,,,,1.543,"280° 17' 11""","271° 57' 09""",102.206,102.147,0,1.940
STN05_STN04_1,STN04,10467.053,4872.578,208.271,11:44,,,,,0.000,"288° 38' 28""","091° 39' 52""",198.901,198.818,0,5.775
STN05_STN04_2,STN04,10467.052,4872.573,208.279,11:44,,,,,0.000,"108° 38' 22""","268° 20' 16""",198.901,198.818,0,5.767
STN05_STN06_1,STN06,10852.669,4756.411,221.864,11:46,,,,,0.000,"104° 56' 15""","087° 48' 26""",204.276,204.126,0,7.819
STN05_STN06_2,STN06,10852.670,4756.417,221.865,11:46,,,,,0.000,"284° 56' 10""","272° 11' 34""",204.276,204.126,0,7.819
,STN06,,,,,10852.670,4756.417,0.000,221.865,,,,,,,
STN06_MR9052_1,MR9052,10755.947,4790.794,215.976,12:01,,,,,1.543,"289° 33' 58""","092° 25' 28""",102.743,102.651,0,5.889
STN06_MR9052_2,MR9052,10755.945,4790.790,215.976,12:01,,,,,1.543,"109° 33' 49""","267° 34' 32""",102.743,102.651,0,5.889
STN06_MR9052_3,MR9052,10755.945,4790.791,215.981,12:01,,,,,1.543,"109° 33' 52""","267° 34' 41""",102.743,102.651,0,5.884
STN06_MR9052_4,MR9052,10755.946,4790.793,215.978,12:01,,,,,1.543,"289° 33' 57""","092° 25' 24""",102.743,102.651,0,5.887
STN06_MR9053_1,MR9053,10775.809,4784.411,216.819,12:02,,,,,1.543,"290° 00' 46""","092° 27' 08""",81.875,81.800,0,5.046
STN06_MR9053_2,MR9053,10775.809,4784.410,216.823,12:02,,,,,1.543,"110° 00' 43""","267° 33' 02""",81.875,81.800,0,5.042
STN06_MR9054_1,MR9054,10795.486,4778.117,217.433,12:03,,,,,1.543,"290° 46' 50""","092° 42' 14""",61.231,61.163,0,4.431
STN06_MR9054_2,MR9054,10795.484,4778.113,217.435,12:03,,,,,1.543,"110° 46' 38""","267° 17' 52""",61.231,61.163,0,4.429
STN06_MR9055_1,MR9055,10812.511,4772.706,218.102,12:04,,,,,1.543,"112° 04' 42""","267° 04' 07""",43.394,43.337,0,3.762
STN06_MR9055_2,MR9055,10812.511,4772.707,218.101,12:04,,,,,1.543,"292° 04' 47""","092° 55' 59""",43.394,43.337,0,3.763
STN06_MR9056_1,MR9056,10832.285,4766.259,219.191,12:05,,,,,1.543,"295° 46' 20""","092° 51' 34""",22.665,22.637,0,2.674
STN06_MR9056_2,MR9056,10832.285,4766.259,219.191,12:05,,,,,1.543,"115° 46' 19""","267° 08' 27""",22.665,22.637,0,2.674
STN06_MR9057_1,MR9057,10851.858,4759.962,220.101,12:06,,,,,1.543,"167° 05' 29""","266° 31' 20""",3.644,3.637,0,1.764
STN06_MR9057_2,MR9057,10851.858,4759.962,220.101,12:06,,,,,1.543,"347° 05' 25""","093° 28' 15""",3.644,3.637,0,1.764
STN06_MR9058_1,MR9058,10871.447,4753.774,220.995,12:07,,,,,1.543,"098° 00' 36""","087° 57' 58""",18.974,18.962,0,0.870
STN06_MR9058_2,MR9058,10871.447,4753.775,220.995,12:07,,,,,1.543,"278° 00' 31""","272° 02' 03""",18.974,18.962,0,0.870
STN06_MR9059_1,MR9059,10910.410,4761.023,222.810,12:10,,,,,1.543,"265° 26' 18""","272° 27' 35""",57.977,57.923,0,0.945
STN06_MR9059_2,MR9059,10910.410,4761.022,222.809,12:11,,,,,1.543,"085° 26' 24""","087° 32' 28""",57.977,57.923,0,0.945
STN06_MR9060_1,MR9060,10921.317,4753.145,223.422,12:11,,,,,1.543,"092° 43' 44""","087° 25' 03""",68.795,68.725,0,1.557
STN06_MR9060_2,MR9060,10921.317,4753.146,223.423,12:12,,,,,1.543,"272° 43' 40""","272° 35' 01""",68.794,68.724,0,1.558
STN06_MR9060_3,MR9060,10921.317,4753.144,223.423,12:12,,,,,1.543,"272° 43' 45""","272° 35' 00""",68.794,68.724,0,1.558
STN06_MR9060_4,MR9060,10921.316,4753.143,223.422,12:12,,,,,1.543,"092° 43' 50""","087° 25' 02""",68.794,68.724,0,1.557
STN06_STN05_1,STN05,10655.439,4809.029,214.023,12:00,,,,,0.000,"284° 56' 10""","092° 12' 03""",204.278,204.127,23,7.842
STN06_STN05_2,STN05,10655.439,4809.026,214.031,12:00,,,,,0.000,"104° 56' 07""","267° 48' 05""",204.277,204.127,23,7.834
STN06_STN07_1,STN07,10980.155,4735.539,227.698,12:02,,,,,0.000,"279° 18' 02""","272° 35' 05""",129.315,129.183,0,5.833
STN06_STN07_2,STN07,10980.155,4735.537,227.692,12:03,,,,,0.000,"099° 18' 05""","087° 25' 04""",129.315,129.183,0,5.827
,STN07,,,,,10980.155,4735.537,0.000,227.692,,,,,,,
STN07_MR9060_1,MR9060,10921.315,4753.138,223.413,12:18,,,,,1.543,"286° 39' 15""","092° 33' 04""",61.477,61.416,0,4.279
STN07_MR9060_2,MR9060,10921.316,4753.139,223.415,12:18,,,,,1.543,"106° 39' 17""","267° 27' 06""",61.476,61.416,0,4.276
STN07_MR9060_3,MR9060,10921.316,4753.140,223.416,12:18,,,,,1.543,"106° 39' 20""","267° 27' 06""",61.477,61.416,0,4.276
STN07_MR9060_4,MR9060,10921.316,4753.140,223.414,12:18,,,,,1.543,"286° 39' 21""","092° 32' 59""",61.476,61.415,0,4.278
STN07_MR9061_1,MR9061,10938.480,4740.892,223.840,12:18,,,,,1.543,"277° 19' 20""","093° 08' 41""",42.081,42.018,0,3.851
STN07_MR9061_2,MR9061,10938.479,4740.891,223.840,12:18,,,,,1.543,"097° 19' 13""","266° 51' 20""",42.081,42.018,0,3.851
STN07_MR9062_1,MR9062,10952.998,4730.471,224.153,12:19,,,,,1.543,"079° 26' 03""","265° 52' 06""",27.698,27.626,0,3.538
STN07_MR9062_2,MR9062,10952.997,4730.472,224.153,12:19,,,,,1.543,"259° 26' 05""","094° 07' 57""",27.698,27.626,0,3.539
STN07_MR9063_1,MR9063,10970.095,4718.197,224.357,12:20,,,,,1.543,"210° 07' 18""","095° 06' 24""",20.127,20.047,0,3.334
STN07_MR9063_2,MR9063,10970.095,4718.197,224.357,12:20,,,,,1.543,"030° 07' 18""","264° 53' 39""",20.127,20.047,0,3.334
STN07_MR9064_1,MR9064,10984.317,4707.580,224.903,12:21,,,,,1.543,"351° 31' 53""","267° 28' 36""",28.292,28.265,0,2.789
STN07_MR9064_2,MR9064,10984.317,4707.580,224.902,12:21,,,,,1.543,"171° 31' 57""","092° 31' 29""",28.292,28.265,0,2.789
STN07_MR9065_1,MR9065,11000.606,4695.123,226.350,12:21,,,,,1.543,"153° 09' 29""","089° 44' 45""",45.294,45.294,0,1.342
STN07_MR9065_2,MR9065,11000.607,4695.124,226.350,12:21,,,,,1.543,"333° 09' 24""","270° 15' 17""",45.294,45.294,0,1.342
STN07_MR9066_1,MR9066,11016.971,4682.649,227.587,12:22,,,,,1.543,"325° 09' 27""","271° 16' 42""",64.456,64.440,0,0.105
STN07_MR9066_2,MR9066,11016.968,4682.647,227.584,12:22,,,,,1.543,"145° 09' 38""","088° 43' 26""",64.456,64.440,0,0.107
STN07_MR9067_1,MR9067,11034.191,4669.680,229.104,12:23,,,,,1.543,"140° 37' 51""","088° 00' 47""",85.240,85.189,0,1.413
STN07_MR9067_2,MR9067,11034.193,4669.681,229.107,12:23,,,,,1.543,"320° 37' 45""","271° 59' 19""",85.240,85.189,0,1.415
STN07_MR9067_3,MR9067,11034.194,4669.682,229.108,12:23,,,,,1.543,"320° 37' 43""","271° 59' 22""",85.240,85.189,0,1.417
STN07_MR9067_4,MR9067,11034.191,4669.679,229.105,12:23,,,,,1.543,"140° 37' 54""","088° 00' 46""",85.240,85.189,0,1.413
STN07_STN06_1,STN06,10852.671,4756.412,221.849,12:17,,,,,0.000,"279° 17' 58""","092° 35' 25""",129.314,129.182,0,5.843
STN07_STN06_2,STN06,10852.670,4756.409,221.857,12:17,,,,,0.000,"099° 17' 54""","267° 24' 48""",129.314,129.182,0,5.835
STN07_STN08_1,STN08,11100.841,4669.237,237.750,12:17,,,,,0.000,"298° 46' 57""","274° 10' 38""",138.065,137.698,0,10.058
STN07_STN08_2,STN08,11100.839,4669.231,237.743,12:17,,,,,0.000,"118° 47' 06""","085° 49' 32""",138.065,137.699,0,10.052
,STN08,,,,,11100.839,4669.231,0.000,237.743,,,,,,,
STN08_MR9067_1,MR9067,11034.190,4669.682,229.100,12:28,,,,,1.543,"270° 23' 13""","096° 04' 53""",67.027,66.650,0,8.643
STN08_MR9067_2,MR9067,11034.191,4669.680,229.101,12:28,,,,,1.543,"090° 23' 08""","263° 55' 11""",67.027,66.650,0,8.642
STN08_MR9067_3,MR9067,11034.190,4669.679,229.102,12:28,,,,,1.543,"090° 23' 06""","263° 55' 14""",67.027,66.650,0,8.641
STN08_MR9067_4,MR9067,11034.190,4669.680,229.100,12:29,,,,,1.543,"270° 23' 09""","096° 04' 52""",67.027,66.650,0,8.643
STN08_MR9068_1,MR9068,11050.055,4657.466,230.767,12:29,,,,,1.543,"256° 57' 23""","095° 57' 03""",52.411,52.129,0,6.976
STN08_MR9068_2,MR9068,11050.055,4657.466,230.769,12:29,,,,,1.543,"076° 57' 20""","264° 03' 04""",52.411,52.129,0,6.975
STN08_MR9069_1,MR9069,11065.367,4644.996,232.513,12:30,,,,,1.543,"055° 39' 27""","265° 05' 41""",43.118,42.961,0,5.230
STN08_MR9069_2,MR9069,11065.367,4644.996,232.511,12:30,,,,,1.543,"235° 39' 29""","094° 54' 29""",43.118,42.960,0,5.232
STN08_MR9070_1,MR9070,11081.956,4631.989,234.473,12:30,,,,,1.543,"206° 53' 08""","092° 22' 10""",41.792,41.756,0,3.271
STN08_MR9070_2,MR9070,11081.957,4631.989,234.475,12:31,,,,,1.543,"026° 53' 07""","267° 37' 59""",41.791,41.756,0,3.269
STN08_MR9071_1,MR9071,11097.472,4619.948,236.076,12:31,,,,,1.543,"003° 54' 27""","269° 51' 20""",49.399,49.399,0,1.667
STN08_MR9071_2,MR9071,11097.471,4619.948,236.074,12:31,,,,,1.543,"183° 54' 31""","090° 08' 47""",49.399,49.399,0,1.669
STN08_MR9072_1,MR9072,11113.138,4608.127,237.913,12:32,,,,,1.543,"168° 37' 10""","088° 25' 36""",62.354,62.330,0,0.169
STN08_MR9072_2,MR9072,11113.140,4608.127,237.914,12:32,,,,,1.543,"348° 37' 04""","271° 34' 28""",62.354,62.330,0,0.170
STN08_MR9073_1,MR9073,11131.751,4593.592,240.130,12:33,,,,,1.543,"337° 46' 17""","272° 45' 10""",81.807,81.713,0,2.386
STN08_MR9073_2,MR9073,11131.748,4593.591,240.126,12:33,,,,,1.543,"157° 46' 25""","087° 14' 59""",81.807,81.712,0,2.383
STN08_MR9074_1,MR9074,11147.573,4582.687,242.127,12:34,,,,,0.000,"151° 37' 51""","087° 26' 53""",98.454,98.357,34,4.384
STN08_MR9074_2,MR9074,11147.575,4582.688,242.131,12:34,,,,,0.000,"331° 37' 45""","272° 33' 14""",98.454,98.357,34,4.388
STN08_MR9074_3,MR9074,11147.576,4582.689,242.132,12:34,,,,,0.000,"331° 37' 44""","272° 33' 15""",98.454,98.356,34,4.388
STN08_MR9074_4,MR9074,11147.574,4582.687,242.126,12:34,,,,,0.000,"151° 37' 49""","087° 26' 57""",98.454,98.357,34,4.382
STN08_STN07_1,STN07,10980.156,4735.538,227.680,12:27,,,,,0.000,"298° 47' 09""","094° 10' 49""",138.065,137.698,0,10.063
STN08_STN07_2,STN07,10980.156,4735.539,227.687,12:27,,,,,0.000,"118° 47' 10""","265° 49' 20""",138.066,137.699,0,10.057
STN08_STN09_1,STN09,11259.045,4523.210,260.416,12:28,,,,,0.000,"312° 42' 23""","276° 00' 39""",216.485,215.294,23,22.673
STN08_STN09_2,STN09,11259.042,4523.206,260.411,12:28,,,,,0.000,"132° 42' 28""","083° 59' 26""",216.485,215.295,23,22.667
,STN09,,,,,11259.042,4523.206,0.000,260.411,,,,,,,
STN09_MR9074_1,MR9074,11147.568,4582.686,242.123,12:47,,,,,0.000,"298° 05' 01""","098° 14' 10""",127.666,126.350,34,18.287
STN09_MR9074_2,MR9074,11147.568,4582.686,242.125,12:47,,,,,0.000,"118° 05' 01""","261° 45' 53""",127.666,126.350,34,18.285
STN09_MR9074_3,MR9074,11147.569,4582.687,242.123,12:47,,,,,0.000,"118° 05' 02""","261° 45' 50""",127.666,126.350,34,18.287
STN09_MR9074_4,MR9074,11147.570,4582.690,242.123,12:47,,,,,0.000,"298° 05' 07""","098° 14' 11""",127.666,126.350,34,18.288
STN09_MR9075_1,MR9075,11165.190,4571.643,243.229,12:48,,,,,0.000,"297° 17' 53""","099° 14' 27""",107.002,105.614,8,17.182
STN09_MR9075_2,MR9075,11165.190,4571.643,243.232,12:48,,,,,0.000,"117° 17' 54""","260° 45' 39""",107.003,105.615,8,17.179
STN09_MR9076_1,MR9076,11182.059,4563.770,244.580,12:48,,,,,0.000,"117° 47' 09""","259° 41' 21""",88.445,87.016,8,15.830
STN09_MR9076_2,MR9076,11182.060,4563.771,244.578,12:48,,,,,0.000,"297° 47' 12""","100° 18' 46""",88.445,87.016,8,15.833
STN09_MR9077_1,MR9077,11201.489,4554.635,246.055,12:48,,,,,0.000,"298° 38' 18""","102° 20' 53""",67.128,65.575,8,14.355
STN09_MR9077_2,MR9077,11201.488,4554.633,246.059,12:48,,,,,0.000,"118° 38' 12""","257° 39' 17""",67.128,65.576,8,14.352
STN09_MR9078_1,MR9078,11218.471,4546.983,247.726,12:49,,,,,0.000,"120° 22' 22""","254° 54' 14""",48.706,47.025,8,12.685
STN09_MR9078_2,MR9078,11218.472,4546.984,247.725,12:49,,,,,0.000,"300° 22' 28""","105° 05' 49""",48.706,47.025,8,12.685
STN09_MR9079_1,MR9079,11237.973,4539.192,249.924,12:49,,,,,0.000,"307° 11' 24""","111° 37' 45""",28.451,26.447,8,10.487
STN09_MR9079_2,MR9079,11237.973,4539.192,249.923,12:49,,,,,0.000,"127° 11' 23""","248° 22' 11""",28.451,26.447,8,10.487
STN09_MR9080_1,MR9080,11256.143,4535.084,251.814,12:49,,,,,0.000,"166° 16' 59""","234° 53' 23""",14.946,12.226,8,8.596
STN09_MR9080_2,MR9080,11256.143,4535.084,251.814,12:49,,,,,0.000,"346° 16' 53""","125° 06' 34""",14.946,12.227,8,8.596
STN09_MR9082A_1,MR9082A,11316.784,4512.853,267.260,12:52,,,,,0.000,"100° 09' 53""","083° 20' 24""",59.061,58.662,34,6.850
STN09_MR9082A_2,MR9082A,11316.785,4512.856,267.262,12:52,,,,,0.000,"280° 09' 43""","276° 39' 40""",59.061,58.663,34,6.851
STN09_MR9082A_3,MR9082A,11316.785,4512.855,267.262,12:52,,,,,0.000,"280° 09' 47""","276° 39' 42""",59.062,58.663,34,6.852
STN09_MR9082A_4,MR9082A,11316.784,4512.854,267.260,12:52,,,,,0.000,"100° 09' 52""","083° 20' 25""",59.062,58.663,34,6.850
STN09_STN08_1,STN08,11100.837,4669.229,237.731,12:46,,,,,0.000,"312° 42' 24""","096° 00' 52""",216.485,215.294,0,22.680
STN09_STN08_2,STN08,11100.833,4669.227,237.743,12:46,,,,,0.000,"132° 42' 21""","263° 59' 20""",216.485,215.295,0,22.667
STN09_STN10_1,STN10,11326.170,4485.649,272.703,12:46,,,,,0.000,"299° 13' 36""","279° 04' 46""",77.896,76.920,0,12.293
STN09_STN10_2,STN10,11326.171,4485.648,272.700,12:46,,,,,0.000,"119° 13' 37""","080° 55' 24""",77.897,76.921,0,12.289
,STN10,,,,,11326.170,4485.649,0.000,272.703,,,,,,,
STN10_MR9081_1,MR9081,11294.431,4474.507,269.599,13:16,,,,,1.543,"250° 39' 24""","092° 39' 29""",33.674,33.638,0,3.105
STN10_MR9081_2,MR9081,11294.431,4474.506,269.600,13:16,,,,,1.543,"070° 39' 21""","267° 20' 38""",33.674,33.638,0,3.103
STN10_MR9082_1,MR9082,11314.486,4482.770,270.710,13:17,,,,,1.543,"076° 09' 34""","267° 51' 34""",12.042,12.033,0,1.993
STN10_MR9082_2,MR9082,11314.486,4482.770,270.710,13:17,,,,,1.543,"256° 09' 35""","092° 08' 27""",12.041,12.033,0,1.993
STN10_MR9082A_1,MR9082A,11316.778,4512.852,267.257,13:15,,,,,0.000,"340° 57' 11""","100° 43' 01""",29.289,28.778,34,5.447
STN10_MR9082A_2,MR9082A,11316.778,4512.852,267.257,13:15,,,,,0.000,"160° 57' 09""","259° 17' 04""",29.289,28.779,34,5.446
STN10_MR9082A_3,MR9082A,11316.778,4512.851,267.257,13:15,,,,,0.000,"160° 57' 10""","259° 17' 04""",29.289,28.778,34,5.446
STN10_MR9082A_4,MR9082A,11316.779,4512.852,267.257,13:15,,,,,0.000,"340° 57' 15""","100° 43' 01""",29.289,28.778,34,5.447
STN10_MR9083_1,MR9083,11331.939,4487.126,270.500,13:18,,,,,1.543,"075° 37' 54""","096° 19' 19""",5.992,5.955,0,2.203
STN10_MR9083_2,MR9083,11331.939,4487.126,270.500,13:19,,,,,1.543,"255° 37' 56""","263° 40' 33""",5.992,5.956,0,2.203
STN10_MR9083_3,MR9083,11331.939,4487.127,270.500,13:19,,,,,1.543,"255° 37' 53""","263° 40' 34""",5.992,5.955,0,2.203
STN10_MR9083_4,MR9083,11331.939,4487.127,270.500,13:19,,,,,1.543,"075° 37' 52""","096° 19' 23""",5.992,5.956,0,2.203
STN10_STN09_1,STN09,11259.041,4523.207,260.407,13:13,,,,,0.000,"299° 13' 35""","099° 04' 57""",77.898,76.922,23,12.296
STN10_STN09_2,STN09,11259.039,4523.204,260.410,13:13,,,,,0.000,"119° 13' 25""","260° 55' 11""",77.898,76.922,23,12.293
STN10_STN11_1,STN11,11356.211,4488.264,269.116,13:14,,,,,0.000,"265° 01' 30""","263° 12' 55""",30.367,30.154,23,3.587
STN10_STN11_2,STN11,11356.211,4488.264,269.114,13:14,,,,,0.000,"085° 01' 31""","096° 47' 14""",30.367,30.154,23,3.589
,STN11,,,,,11356.211,4488.264,0.000,269.116,,,,,,,
STN11_MR9082_1,MR9082,11314.487,4482.770,270.708,13:27,,,,,1.543,"082° 29' 56""","274° 15' 37""",42.200,42.084,0,1.592
STN11_MR9082_2,MR9082,11314.486,4482.776,270.709,13:27,,,,,1.543,"262° 30' 25""","085° 44' 19""",42.201,42.084,0,1.593
STN11_MR9082A_1,MR9082A,11316.784,4512.855,267.257,13:24,,,,,0.000,"301° 57' 08""","092° 17' 25""",46.504,46.467,34,1.858
STN11_MR9082A_2,MR9082A,11316.783,4512.853,267.259,13:25,,,,,0.000,"121° 56' 59""","267° 42' 41""",46.504,46.467,34,1.857
STN11_MR9083_1,MR9083,11331.939,4487.125,270.499,13:25,,,,,1.543,"087° 18' 51""","276° 52' 01""",24.474,24.298,0,1.383
STN11_MR9083_2,MR9083,11331.939,4487.125,270.499,13:25,,,,,1.543,"267° 18' 54""","083° 08' 03""",24.474,24.298,0,1.383
STN11_MR9083_3,MR9083,11331.939,4487.126,270.499,13:25,,,,,1.543,"267° 18' 56""","083° 08' 02""",24.474,24.298,0,1.383
STN11_MR9083_4,MR9083,11331.939,4487.125,270.499,13:26,,,,,1.543,"087° 18' 52""","276° 52' 03""",24.474,24.298,0,1.383
STN11_MR9083A_1,MR9083A,11335.536,4516.129,269.457,13:28,,,,,0.000,"323° 25' 35""","089° 26' 11""",34.699,34.698,8,0.341
STN11_MR9083A_2,MR9083A,11335.536,4516.129,269.458,13:29,,,,,0.000,"143° 25' 32""","270° 33' 56""",34.699,34.697,8,0.343
STN11_MR9084_1,MR9084,11354.188,4488.571,267.613,13:31,,,,,1.543,"278° 39' 11""","088° 52' 35""",2.046,2.046,8,1.503
STN11_MR9084_2,MR9084,11354.188,4488.571,267.613,13:31,,,,,1.543,"098° 39' 08""","271° 07' 11""",2.046,2.046,8,1.503
STN11_MR9084A_1,MR9084A,11351.044,4517.530,269.580,13:29,,,,,0.000,"169° 59' 20""","270° 53' 39""",29.722,29.718,8,0.464
STN11_MR9084A_2,MR9084A,11351.045,4517.530,269.579,13:29,,,,,0.000,"349° 59' 23""","089° 06' 27""",29.722,29.719,8,0.463
STN11_MR9085_1,MR9085,11378.514,4484.578,262.548,13:34,,,,,1.543,"279° 22' 59""","257° 28' 05""",23.158,22.606,8,6.568
STN11_MR9085_2,MR9085,11378.514,4484.578,262.547,13:34,,,,,1.543,"099° 22' 58""","102° 31' 59""",23.158,22.606,8,6.568
STN11_MR9085_3,MR9085,11378.514,4484.578,262.548,13:34,,,,,1.543,"279° 22' 59""","257° 28' 05""",23.158,22.606,8,6.568
STN11_MR9085_4,MR9085,11378.514,4484.578,262.547,13:34,,,,,1.543,"099° 22' 58""","102° 31' 59""",23.158,22.606,8,6.568
STN11_MR9086_1,MR9086,11398.337,4480.975,257.823,13:35,,,,,1.543,"099° 48' 60""","102° 50' 50""",43.850,42.752,8,11.293
STN11_MR9086_2,MR9086,11398.338,4480.976,257.824,13:35,,,,,1.543,"279° 48' 54""","257° 09' 15""",43.850,42.753,8,11.292
STN11_MR9086A_1,MR9086A,11393.440,4507.789,261.589,13:30,,,,,0.000,"062° 19' 29""","100° 09' 05""",42.707,42.038,8,7.527
STN11_MR9086A_2,MR9086A,11393.439,4507.790,261.590,13:30,,,,,0.000,"242° 19' 25""","259° 51' 01""",42.707,42.039,8,7.526
STN11_MR9087_1,MR9087,11416.749,4477.682,255.064,13:36,,,,,1.543,"279° 54' 52""","258° 29' 42""",62.716,61.456,8,14.052
STN11_MR9087_2,MR9087,11416.748,4477.681,255.061,13:36,,,,,1.543,"099° 54' 58""","101° 30' 29""",62.716,61.455,8,14.055
STN11_MR9087A_1,MR9087A,11413.504,4500.690,258.032,13:30,,,,,0.000,"257° 45' 45""","259° 17' 37""",59.664,58.626,8,11.084
STN11_MR9087A_2,MR9087A,11413.504,4500.689,258.030,13:31,,,,,0.000,"077° 45' 49""","100° 42' 30""",59.664,58.625,8,11.086
STN11_STN10_1,STN10,11326.170,4485.649,272.702,13:23,,,,,0.000,"265° 01' 31""","083° 13' 02""",30.367,30.154,0,3.586
STN11_STN10_2,STN10,11326.171,4485.648,272.703,13:23,,,,,0.000,"085° 01' 27""","276° 47' 01""",30.366,30.154,0,3.587
STN11_STN11A_1,STN11A,11360.874,4486.714,268.659,13:37,,,,,0.000,"288° 22' 46""","264° 41' 28""",4.936,4.914,8,0.457
STN11_STN11A_2,STN11A,11360.875,4486.714,268.659,13:37,,,,,0.000,"108° 22' 40""","095° 18' 21""",4.936,4.914,8,0.456
STN11_STN12_1,STN12,11450.505,4464.923,251.954,13:23,,,,,0.000,"283° 54' 12""","259° 58' 50""",98.645,97.140,0,17.162
STN11_STN12_2,STN12,11450.504,4464.919,251.952,13:23,,,,,0.000,"103° 54' 20""","100° 01' 13""",98.645,97.140,0,17.163
,STN11A,,,,,11360.874,4486.714,0.000,268.659,,,,,,,
STN11A_MR9084A_1,MR9084A,11351.057,4517.528,269.579,13:41,,,,,0.000,"162° 19' 40""","271° 37' 46""",32.353,32.340,8,0.920
STN11A_MR9084A_2,MR9084A,11351.057,4517.528,269.578,13:41,,,,,0.000,"342° 19' 42""","088° 22' 18""",32.353,32.340,8,0.919
STN11A_MR9085_1,MR9085,11378.515,4484.575,262.550,13:41,,,,,1.543,"096° 54' 49""","104° 24' 42""",18.347,17.770,0,6.109
STN11A_MR9085_2,MR9085,11378.515,4484.575,262.550,13:42,,,,,1.543,"276° 54' 49""","255° 35' 18""",18.347,17.770,0,6.109
STN11A_MR9085A_1,MR9085A,11374.335,4514.720,266.586,13:40,,,,,0.000,"205° 40' 13""","266° 11' 02""",31.141,31.072,8,2.073
STN11A_MR9085A_2,MR9085A,11374.335,4514.719,266.587,13:40,,,,,0.000,"025° 40' 15""","093° 48' 58""",31.141,31.072,8,2.072
STN11A_MR9086A_1,MR9086A,11393.451,4507.783,261.588,13:41,,,,,0.000,"057° 06' 24""","100° 19' 45""",39.435,38.796,8,7.071
STN11A_MR9086A_2,MR9086A,11393.451,4507.784,261.590,13:41,,,,,0.000,"237° 06' 22""","259° 40' 21""",39.435,38.796,8,7.070
STN11A_STN11_1,STN11,11356.219,4488.261,269.116,13:40,,,,,0.000,"288° 22' 44""","084° 40' 24""",4.927,4.906,23,0.457
STN11A_STN11_2,STN11,11356.219,4488.262,269.116,13:40,,,,,0.000,"108° 23' 11""","275° 19' 20""",4.927,4.906,23,0.457
,STN12,,,,,11450.504,4464.919,0.000,251.952,,,,,,,
STN12_MR9085_1,MR9085,11378.504,4484.576,262.547,13:49,,,,,1.543,"285° 16' 14""","080° 45' 49""",75.616,74.636,0,10.594
STN12_MR9085_2,MR9085,11378.503,4484.573,262.549,13:49,,,,,1.543,"105° 16' 05""","279° 14' 16""",75.616,74.636,0,10.596
STN12_MR9085_3,MR9085,11378.503,4484.574,262.549,13:49,,,,,1.543,"105° 16' 08""","279° 14' 16""",75.616,74.635,0,10.596
STN12_MR9085_4,MR9085,11378.503,4484.576,262.546,13:49,,,,,1.543,"285° 16' 15""","080° 45' 50""",75.616,74.636,0,10.594
STN12_MR9086_1,MR9086,11398.327,4480.973,257.822,13:50,,,,,1.543,"287° 06' 09""","082° 16' 03""",55.092,54.591,0,5.870
STN12_MR9086_2,MR9086,11398.327,4480.972,257.824,13:50,,,,,1.543,"107° 06' 04""","277° 44' 03""",55.092,54.591,0,5.871
STN12_MR9087_1,MR9087,11416.738,4477.679,255.063,13:50,,,,,1.543,"110° 42' 04""","277° 20' 43""",36.395,36.097,0,3.110
